Stage,Subsystem,Variable,Value,Unit,
1,engine,mass,10,kg,
1,engine,length,1,m,
1,engine,diameter,0.15,m,
1,engine,isp,1000,s,
1,"recovery,drogue",mass,1,kg,
1,recovery,descent_rate,14,m/s,
2,recovery,descent_rate,10,m/s,
2,"recovery,drogue",c_D,0.3,-,
1,"recovery,main_parachute",c_D,0.65,-,
2,"recovery,main_parachute",c_D,0.85,-,
1,recovery,material_density,0.035,kg/m^2,
2,recovery,material_density,0.035,kg/m^2,
1,recovery,material_cost,9.41,euros/m^2,
2,recovery,material_cost,9.41,euros/m^2,
1,"recovery,main_parachute",line_l_d,1.4,-,
2,"recovery,drogue",line_l_d,2,-,
2,"recovery,main_parachute",line_l_d,1.25,-,
1,"recovery,main_parachute",n_line,8,-,
2,"recovery,drogue",n_line,24,-,
2,"recovery,main_parachute",n_line,24,-,
1,recovery,line_density,0.004976,kg/m,
2,recovery,line_density,0.004976,kg/m,
1,recovery,line_cost,1.1264,kg/m,
2,recovery,line_cost,1.1264,kg/m,
1,recovery,m_gas,0.5,kg,
2,recovery,m_gas,0.5,kg,
1,recovery,gas_cost,530,euros,
2,recovery,gas_cost,530,euros,
1,recovery,n_gas,1,-,
2,recovery,n_gas,2,-,
1,electronics,time,7200,s,
2,electronics,time,7200,s,
1,electronics,power_sensors,20,W,
2,electronics,power_sensors,20,W,
1,electronics,datarate,10000000,bits/s,
2,electronics,datarate,10000000,bits/s,
1,"electronics,powersystem",avg_voltage,24,V,
2,"electronics,powersystem",avg_voltage,24,V,
1,"electronics,powersystem",dod,0.4,-,
2,"electronics,powersystem",dod,0.4,-,
1,"electronics,powersystem",margin,0.5,-,
2,"electronics,powersystem",margin,0.5,-,
1,"electronics,communicationsystem",frequency,2400000000,Hz,
2,"electronics,communicationsystem",frequency,2500000000,Hz,
1,"electronics,communicationsystem",power_com,5,W,
2,"electronics,communicationsystem",power_com,5,W,
1,"electronics,communicationsystem",gain_tx,1,-,
2,"electronics,communicationsystem",gain_tx,1,-,
1,"electronics,communicationsystem",diameter_antenna_gs,5,m,
2,"electronics,communicationsystem",diameter_antenna_gs,5,m,
1,"electronics,communicationsystem",antenna_snr,12,-,
2,"electronics,communicationsystem",antenna_snr,12,-,
1,"electronics,communicationsystem",antenna_efficiency_gs,0.5,-,
2,"electronics,communicationsystem",antenna_efficiency_gs,0.5,-,
1,"electronics,communicationsystem",margin,0.5,-,
2,"electronics,communicationsystem",margin,0.5,-,
1,"electronics,communicationsystem",max_range,120000,m,
2,"electronics,communicationsystem",max_range,120000,m,
1,"electronics,communicationsystem",modulation,QPSK,-,
2,"electronics,communicationsystem",modulation,QPSK,-,
1,"electronics,communicationsystem",max_speed,1700,m/s,
2,"electronics,communicationsystem",max_speed,1700,m/s,
1,"electronics,blackbox",margin,0.5,-,-
2,"electronics,blackbox",margin,0.5,-,
2,payload,time,7200,s,
2,payload,power_sensors,20,W,
2,payload,datarate,10000000,bits/s,
2,"payload,powersystem",avg_voltage,24,V,
2,"payload,powersystem",dod,0.4,-,
2,"payload,powersystem",margin,0.5,-,
2,"payload,blackbox",margin,0.5,-,
